Orf	Name	130min	170min	Overnight
YGR088W	CTT1	-0.346608708	1.655146331	0.341450636
YOR148C	SPP2	0.452321765	0.024045647	1.459791305
YDR439W	LRS4	-0.116632862	0.397467299	-0.467117932
YKL059C	MPE1	-0.196691967	-0.816899786	-0.689842499
YGL110C	CUE3	-0.273323285	-0.086929432	-0.967447823
YDR265W	PEX10	-1.3235868	-0.102404514	0.636462774
YHR004C	NEM1	-0.424237448	-0.58490906	-0.08038473
YLR103C	CDC45	-0.103448849	-0.437736662	-0.526433285
YOL101C	IZH4	-0.120972078	0.074980942	0.356367892
YDL111C	RRP42	-0.181399709	0.153411201	-1.296445759
YMR264W	CUE1	1.936395557	1.165535596	NA
YKL047W	ANR2	-0.378073546	-0.298432724	-0.602703783
YJR147W	HMS2	2.485752645	1.922371842	0.522169542
YGR188C	BUB1	0.277604589	0.243041503	-0.248584177
YCL039W	GID7	-0.304975872	0.325686234	-0.423065827
YDL052C	SLC1	-0.374645326	-0.327775579	-0.540295681
YDR088C	SLU7	-0.563591714	0.028792575	-0.402226479
YLR186W	EMG1	-0.946666384	-0.597534577	-0.465670941
YBR054W	YRO2	-6.239545233	-2.324004679	-2.521953023
YJR112W	NNF1	0.156569132	0.741899654	-0.312333439
YDR514C	YDR514C	-1.066619342	-0.292850669	0.39822024
YDR464W	SPP41	0.11644811	0.485503355	0.866154573
YIL005W	EPS1	NA	-0.126156787	-0.222299365
YCL040W	GLK1	-0.769493101	-0.29904984	0.039459514
YER110C	KAP123	-0.393654299	-0.417358646	-0.981307198
YDR233C	RTN1	1.718053566	1.596074275	0.184492371
YLL024C	SSA2	0.487049195	-0.201089614	-1.294752598
YDL040C	NAT1	-0.501629265	-0.358575416	-0.488402053
YOR258W	HNT3	0.658288689	0.269750937	-0.595474638
YMR305C	SCW10	-1.372920115	-0.843503554	-1.02628331
YML103C	NUP188	0.345289187	0.474703563	0.267664496
YHR161C	YAP1801	1.025129857	0.824413186	-0.120560951
YGL175C	SAE2	-0.941549772	-0.157733344	0.282507686
YBR245C	ISW1	1.067075286	1.691044186	0.771670941
YJR094W-A	RPL43B	-0.566738101	-1.061767436	0.057581693
YPR172W	YPR172W	0.892310767	0.828726147	-0.492327412
YMR289W	ABZ2	-0.399639725	-0.021803174	0.965565736
YDR303C	RSC3	-0.462230816	1.179748001	-0.790486659
YHR006W	STP2	0.32550876	0.287329918	-0.391976484
YIR021W	MRS1	-0.102801078	-0.418253172	0.962211614
YBR282W	MRPL27	0.471307204	0.333651814	1.1919725
YJL096W	MRPL49	0.832902575	0.712555022	-0.058432616
YKR057W	RPS21A	-0.063212638	0.077473815	0.405654234
YPL012W	RRP12	0.618030651	-0.345133894	0.113311991
YPL180W	TCO89	-0.651873196	-0.213465895	-0.764419368
YHR072W	ERG7	NA	-0.898652912	-0.119840762
YBL087C	RPL23A	-0.081214024	-0.77618828	-0.123946488
YKL065C	YET1	1.232647914	1.573654032	-0.477911128
YLR200W	YKE2	0.163337542	-0.387947719	-1.287341864
YIL010W	DOT5	0.517219161	0.766333562	-0.625800372
YNL062C	GCD10	-0.469834468	-0.305292578	0.012349331
YIL148W	RPL40A	0.859594885	0.475673032	-0.384278554
YBR195C	MSI1	-0.064079916	-0.059691115	-0.180022627
YNL262W	POL2	-0.327490806	-0.530774826	-0.243075269
YEL046C	GLY1	0.102708571	-0.029080965	0.675582794
YLL015W	BPT1	-0.572614209	-0.476985198	-0.360313576
YOL103W	ITR2	-1.438994669	-0.739450331	0.015638851
YIL136W	OM45	-1.759296498	0.552709513	0.889893898
YKR013W	PRY2	-0.622975181	-0.347628704	-1.396910463
YBR094W	PBY1	0.069321733	0.140301808	-1.155534446
YNL084C	END3	1.204930423	1.691538366	-0.263251428
YIL070C	MAM33	-0.121967704	-0.474998347	-0.321662428
YOR070C	GYP1	-0.496814618	-1.096164904	-0.15449479
YBL084C	CDC27	-0.452180664	-0.356740223	-1.016795608
YDR283C	GCN2	0.574706022	-0.030402405	-0.24778069
YLR300W	EXG1	-0.768681822	-1.240847496	-0.188618888
YOL159C-A	YOL159C-A	0.099713454	0.141929479	1.084549727
YLR436C	ECM30	-0.363831306	-0.346710951	2.63314989
YHR037W	PUT2	-1.179008928	0.972424561	-0.632245233
YKL077W	YKL077W	-1.444283771	-1.738427483	-1.405023818
YNL099C	OCA1	0.440714874	-0.293360373	-0.56693089
YDR427W	RPN9	-0.29291856	-0.071420899	0.41972417
YJL178C	ATG27	0.32854922	0.772544427	-0.284926018
YPL157W	TGS1	0.995554588	0.341577989	0.021467682
YDL139C	SCM3	1.344400238	-0.185975657	-0.555363269
YLR321C	SFH1	0.64538196	0.682570794	0.038146193
YNL132W	KRE33	1.068531487	0.380122268	-1.243831336
YGL060W	YBP2	-0.022531137	0.004047775	-0.346064038
YBR015C	MNN2	-0.523084895	-0.238957568	-0.015348961
YLR336C	SGD1	0.203187143	0.2656305	0.765595485
YPL019C	VTC3	NA	-0.100925229	0.715601016
YBL104C	SEA4	-0.827986313	0.161117678	-0.095209791
YKL165C	MCD4	-1.278641312	0.054422528	-0.216539394
YBL027W	RPL19B	-1.504929188	0.39329036	0.481695407
YGR232W	NAS6	-0.045287442	-0.223695455	-0.703421384
YCR081W	SRB8	-2.316507284	-2.13740984	-6.081401573
YOR181W	LAS17	8.131266525	2.967299898	-0.300114794
YLR378C	SEC61	0.505610598	0.942539029	-0.191648451
YBL023C	MCM2	0.586495224	0.346557886	-0.383512583
YLR381W	CTF3	0.859174773	-0.203649619	0.056752152
YHR131C	YHR131C	-0.246810254	-0.751928149	-0.978263981
YNL149C	PGA2	-1.518190263	-1.693004804	-0.767859495
YHR062C	RPP1	-0.8817603	-1.40171345	-0.373730722
YLR059C	REX2	-0.235229138	-0.592085326	-0.661732354
YGL087C	MMS2	-1.028530956	-1.514911842	0.035161442
YNL229C	URE2	-0.042604655	-0.042489422	-1.0086264
YCL032W	STE50	-0.557593418	-0.135524539	-0.063386847
YML035C	AMD1	0.820621634	0.210749188	-1.148391234
YDL184C	RPL41A	0.932699024	0.239783911	0.78686739
YJR097W	JJJ3	-0.411408865	-0.055929373	0.549711419
YDL160C	DHH1	0.77607747	0.845737487	0.294371147
YDL042C	SIR2	-0.732283144	0.215333827	-0.077976384
YHR103W	SBE22	NA	-0.333728804	0.798336671
YGL068W	MNP1	0.09438092	-0.411199182	-2.042883079
YDR308C	SRB7	0.251623637	0.443546976	-0.572581176
YNL306W	MRPS18	2.440226347	0.859541063	2.29415307
YPR139C	LOA1	-0.595274675	-0.885099025	0.511008377
YMR092C	AIP1	1.852678088	1.785275806	-0.256630058
YMR303C	ADH2	-0.395278508	-0.471628928	0.483619908
YPR013C	CMR3	0.518257343	-0.042698451	-0.032200164
YOL054W	PSH1	-0.293212213	-0.177865485	-0.228388055
YPR001W	CIT3	0.188795836	0.129327923	0.095175325
YCR027C	RHB1	0.237451634	-0.410330708	0.129069937
YER148W	SPT15	0.3572689	0.716205937	0.069101139
YJR053W	BFA1	-0.964957473	-0.535207746	0.111350395
YIR014W	YIR014W	-0.061086721	-0.176571692	0.023534861
YFL016C	MDJ1	-0.17168842	0.028730906	-0.786401762
YLR347C	KAP95	0.112745352	0.496598334	-0.5240597
YER030W	CHZ1	1.025701852	1.102791794	-0.403419742
YNR051C	BRE5	-0.109630044	-0.108167715	-0.289504178
YOR261C	RPN8	-1.180199352	-0.337361696	-0.146453589
YKR049C	FMP46	0.634576503	0.233083508	-0.087594198
YOR201C	MRM1	-0.224396216	-0.611188421	-0.315263805
YMR177W	MMT1	-0.152559142	-0.257898321	-1.66568606
YDR248C	YDR248C	-0.177543615	-0.003746518	-1.057472772
YJR005W	APL1	NA	1.054498272	0.242853376
YMR285C	NGL2	0.345616206	-0.160220865	-0.213567085
YPL226W	NEW1	0.824909357	-0.095247849	-0.232201115
YDR040C	ENA1	-0.776596979	-0.723809486	-0.225869085
YNL067W	RPL9B	0.141215627	1.20537613	-0.15808503
YGR152C	RSR1	-1.798625128	-1.897564879	-0.369225412
YDR505C	PSP1	0.223014215	-0.204591745	-0.371795837
YOL092W	YPQ1	-1.176566965	-1.494346782	-1.165249648
YOR171C	LCB4	0.502331282	-0.140539725	-0.424409395
YBR230C	OM14	0.101908764	0.799312226	1.349334006
YDL095W	PMT1	NA	-0.194913418	0.640110437
YPL263C	KEL3	-1.002975304	-1.251282844	-1.120471497
YKL212W	SAC1	-0.108462293	-0.581526718	-0.713996039
YPL213W	LEA1	0.797900604	0.286470342	-0.460136384
YGL122C	NAB2	1.273138809	1.763119198	0.098794961
YML064C	TEM1	-0.940806292	-1.193166379	0.236908811
YBR122C	MRPL36	0.449890673	0.885195358	-0.143733918
YDR362C	TFC6	0.765556137	-0.04299466	2.085530136
YPL065W	VPS28	0.278493323	0.076246951	-0.188336161
YJL145W	SFH5	0.477452776	-0.342579629	-0.145453581
YBR156C	SLI15	-0.945434617	-0.456149954	0.099870548
YDL063C	SYO1	-1.03983756	-0.940216826	-0.60908477
YKL183W	LOT5	-0.077044224	-0.04371457	-0.096217404
YLR178C	TFS1	0.537911081	1.925860673	0.628739761
YDR247W	VHS1	-0.020057322	0.181774452	-0.038083401
YER042W	MXR1	0.61800279	-0.387337868	-0.264572441
YHR061C	GIC1	-1.285940431	-2.134497627	0.263503785
YLR326W	YLR326W	-0.222385971	-0.869332206	-0.53048198
YDR361C	BCP1	0.936273297	-0.044141386	-0.702666464
YMR165C	PAH1	-0.412619466	0.238174114	1.254738548
YJL171C	YJL171C	0.010792165	0.335822697	-0.443064601
YPL194W	DDC1	0.161262482	0.119132076	-0.337759474
YER080W	AIM9	0.255507998	0.948218668	-0.236834717
YMR161W	HLJ1	1.17001987	0.607422814	0.405044442
YPL255W	BBP1	-0.243266482	-0.386994557	0.290719159
YLR142W	PUT1	-0.486794043	-0.437585643	0.732786265
YHR174W	ENO2	-1.159389985	0.085679917	-0.502156734
YGR275W	RTT102	1.21339411	1.194992594	0.510224782
YNL185C	MRPL19	1.204274931	1.279926154	0.537130302
YPL014W	YPL014W	0.004129001	0.174546031	-1.020000144
YNL006W	LST8	-0.289675678	-0.336472224	-1.179324472
YGL153W	PEX14	-1.83942119	-0.452683206	0.400684109
YHR030C	SLT2	-0.326224075	0.071899538	-0.868136041
YJL131C	AIM23	-0.309881837	NA	0.811038139
YOR373W	NUD1	0.712472013	0.18637133	1.664161091
YHL002W	HSE1	0.040933523	-0.333930251	-0.286045422
YDR039C	ENA2	-1.043427841	-0.688066057	0.032442333
YMR240C	CUS1	-0.266351498	-0.606117482	-0.539042595
YMR300C	ADE4	1.408436807	0.558320954	0.274256303
YIR004W	DJP1	-0.072918247	0.205655596	-0.617184421
YBR185C	MBA1	-0.408817769	0.058746237	-0.029869623
YML038C	YMD8	-0.138709401	-0.306335616	-1.018726905
YJR041C	URB2	-0.116701374	-0.499694767	1.671059988
YIL019W	FAF1	2.582595109	1.840798939	0.390092985
YGR075C	PRP38	0.410588255	0.015920108	-0.465368289
YLR118C	YLR118C	0.372520509	0.240005098	-0.295840458
YPL179W	PPQ1	0.028594098	0.375891043	-0.221354275
YKR088C	TVP38	-1.930730344	-0.737456122	-0.572263084
YIL035C	CKA1	0.316494792	-0.047889403	-0.220431137
YOL051W	GAL11	-0.932765295	-0.685230177	1.168830768
YML062C	MFT1	-0.161768886	-0.17558176	-0.322172946
YDR084C	TVP23	-0.140050934	-0.128271092	0.51724893
YIL127C	RRT14	0.531814706	0.345064028	-0.698480348
YER129W	SAK1	-0.887033024	-0.02062815	1.242356277
YNL316C	PHA2	-0.509947103	-0.200661531	-0.076959405
YOR214C	SPR2	0.872007981	0.322005501	-0.80132586
YNL183C	NPR1	0.226056787	0.59249797	-0.517288765
YGR192C	TDH3	1.34578599	0.964590173	0.168198032
YDR364C	CDC40	-0.594550505	-1.287735158	NA
YIL001W	YIL001W	0.427349741	0.322816686	-0.483316803
YER104W	RTT105	0.411263978	-0.20124566	-0.685644708
YGL005C	COG7	0.554474112	-0.081481778	-0.013018458
YMR268C	PRP24	0.436787117	0.345660433	0.125636536
YOR334W	MRS2	-0.452149145	0.012992285	-1.210090979
YKL128C	PMU1	0.308995899	-0.115022557	0.345630419
YBR273C	UBX7	0.597730296	0.66486595	0.206334789
YCR030C	SYP1	0.989869465	1.130308099	0.226292473
YPL094C	SEC62	-0.04270474	-0.137137499	-0.469965184
YOL071W	SDH5	1.01126421	0.523325713	1.661690873
YDL045C	FAD1	0.498378901	0.231113388	0.239688607
YDR449C	UTP6	0.575418164	-0.221850464	-0.734808272
YLR051C	FCF2	0.081277815	-0.089117319	0.01547974
YBR207W	FTH1	-0.855633949	-0.900580675	-0.516908262
YIL093C	RSM25	0.190312278	0.193961458	-0.271000458
YLR039C	RIC1	0.567994591	0.541327377	2.03128086
YIL161W	YIL161W	-0.467001535	-0.32642886	-0.347031397
YHL048W	COS8	0.855599704	0.641163611	-0.175715938
YPR161C	SGV1	-0.084376283	0.268034581	1.910321338
YBR100W	NA	-0.452022055	0.320237916	0.984343526
YCL014W	BUD3	0.84019287	0.916461695	0.405254632
YJL177W	RPL17B	0.030198656	-0.743117097	0.017556401
YGL026C	TRP5	0.661890114	0.364194657	-1.454886824
YOR022C	YOR022C	0.185632401	0.05040339	1.895257981
YGR071C	ENV11	0.435928676	0.485606784	1.597770373
YKR078W	YKR078W	-0.702008544	-0.181673668	-0.34167441
YGR041W	BUD9	2.057487152	1.633340363	0.338452669
YOL010W	RCL1	-0.202935801	0.808052936	-0.011579256
YNL336W	COS1	-1.741192523	-0.066999424	-0.301742157
YMR011W	HXT2	-2.063991383	-3.950333395	-1.670664879
YNL021W	HDA1	0.371887378	0.879228586	1.303581856
YMR220W	ERG8	-0.041982343	0.147038234	-0.491849912
YGL213C	SKI8	-0.27768565	-0.641319776	-0.398281341
YGL029W	CGR1	-0.975522167	-0.700877115	NA
YJR089W	BIR1	-0.223545551	-0.166123034	0.263773863
YJR006W	POL31	0.228347077	0.67167507	0.586429033
YDL159W	STE7	0.179363587	0.087531428	-0.792861269
YLR285W	NNT1	0.160154445	-1.278637769	-1.060300314
YPL227C	ALG5	-1.047878923	-0.253171164	0.127758081
YHR182W	YHR182W	-0.084141168	0.269029853	-0.263885674
YNL279W	PRM1	NA	0.178154442	0.454926541
YNL302C	RPS19B	-1.102258985	-0.33378682	NA
YOR221C	MCT1	-0.17910434	-0.242979037	-0.043968481
YPL028W	ERG10	0.633856822	0.956409115	-0.132034611
YNL313C	EMW1	-0.848073932	-0.88945841	-0.503313679
YOR208W	PTP2	0.129187318	0.032852091	-0.681439177
YML018C	YML018C	-2.384823155	-1.489377597	-1.493438459
YLR225C	YLR225C	0.516089217	0.176343628	-0.460821694
YNL058C	YNL058C	-0.698808816	-1.727259748	-0.918190992
YKL108W	SLD2	-0.105957452	0.158647337	0.472586244
YJR139C	HOM6	0.118758242	-0.08908034	-0.049540278
YEL053C	MAK10	-0.706480421	-0.265021738	-1.070427413
YDR044W	HEM13	2.220731854	1.763909469	0.409405434
YGR271W	SLH1	-0.75276369	-0.393022619	-0.375783653
YPR041W	TIF5	-0.428179767	-0.209523089	-0.144581126
YHR129C	ARP1	0.041210138	-0.360682066	-2.773647391
YDR368W	YPR1	0.969265013	0.226907011	0.232630076
YML032C	RAD52	-0.458227755	-0.541370056	-1.122613372
YPR178W	PRP4	0.468202264	0.202907434	0.365037747
YHR090C	YNG2	0.523896475	0.597005503	0.22433804
YHR043C	DOG2	-0.070804036	0.292324786	-0.774090964
YMR115W	MGR3	-0.114090835	0.077429789	-0.468346941
YDR034C	LYS14	-0.814480117	-0.741705443	-0.167137037
YPL231W	FAS2	0.791914372	0.51825891	-0.689634914
YFR024C	NA	0.88445522	1.06495924	0.439988842
YCR082W	AHC2	-0.14996692	-0.259320531	-1.502397426
YMR010W	YMR010W	-0.559322296	-0.591227321	-0.778636114
YLR373C	VID22	NA	0.503181141	0.624102868
YIL017C	VID28	0.447139405	0.427521863	0.192696053
YBR003W	COQ1	-0.393219326	0.290857364	-2.115905415
YNR033W	ABZ1	0.173114781	0.022040428	-0.687006086
YNL087W	TCB2	-0.988798156	-0.883712083	-0.502557713
YOR238W	YOR238W	0.247049927	0.196527603	-0.054172309
YBL042C	FUI1	-2.410505932	-2.768618683	-0.986032776
YOL052C-A	DDR2	0.009163969	0.219235512	1.576722036
YFL017W-A	SMX2	-0.024854364	0.312507162	0.331688226
YDL021W	GPM2	0.231762391	-0.069020367	0.719180844
YKL055C	OAR1	0.383452103	-0.011169046	0.077825892
YGR203W	YCH1	0.931012425	0.244575258	0.310010731
YDR373W	FRQ1	-0.035249761	-0.363726364	-0.086330938
YNL072W	RNH201	-0.027880949	0.81398477	-0.075673578
YJL053W	PEP8	-1.120406545	-0.616899852	0.29001374
YBR103W	SIF2	-0.303683155	0.418380418	-0.266867392
YGR189C	CRH1	0.206732399	-0.53295073	-1.222052282
YNL096C	RPS7B	-0.152799978	-0.454621475	-0.217780526
YNL277W	MET2	-0.064766647	-0.227213031	-1.873391428
YIL015W	BAR1	-0.006138784	1.522158256	0.321643361
YNR027W	BUD17	-0.609565744	-0.568451292	0.081336683
YBR200W	BEM1	0.004702791	-0.231919059	-0.247205035
YGL093W	SPC105	-0.010024702	-0.24963305	-0.380282151
YKL051W	SFK1	-1.454934305	-1.115055795	-0.03463677
YCR011C	ADP1	-0.186417738	0.249093927	-0.119366195
YCR079W	PTC6	0.565397958	0.408577035	-0.805546677
YER025W	GCD11	2.050470779	1.504052535	-0.481137654
YLR189C	ATG26	0.33562659	0.73963166	2.540748847
YHR107C	CDC12	2.115007662	1.101375556	-0.077904715
YIL074C	SER33	0.517215542	0.492357976	-0.931778504
YBR036C	CSG2	-1.463874088	-0.86258876	-0.868914617
YMR269W	TMA23	0.085335424	0.286622037	-1.081105081
YEL005C	VAB2	0.795138574	0.334035629	-0.033855861
YER139C	RTR1	-0.016300462	-0.572277821	-0.640701329
YCL043C	PDI1	-1.034630377	-0.515871793	-1.285573903
YKL022C	CDC16	0.608071328	0.558778634	-0.477250595
YPL161C	BEM4	2.611069545	3.013854489	-0.501940443
YGR258C	RAD2	0.259041809	0.311812049	0.428364921
YJL082W	IML2	0.357683788	-0.239558621	-1.90246857
YKL156W	RPS27A	-0.254821881	-0.127152275	-0.248680735
YKL130C	SHE2	0.666155483	-1.060795741	1.011706048
YGL253W	HXK2	0.652126279	-0.483622135	-1.3341408
YLR383W	SMC6	0.061502244	-0.126126525	NA
YJR135C	MCM22	0.571867263	-0.035266065	-0.349810132
YPR057W	BRR1	9.805461184	-0.542507883	1.087812047
YIR006C	PAN1	1.911255855	2.074105754	-0.350672816
YDL074C	BRE1	0.424030715	0.633516625	-1.156729235
YHR047C	AAP1	-0.004193531	-0.11827066	-1.666146264
YPR031W	NTO1	0.369676915	0.463112358	-0.376548714
YDL003W	MCD1	-0.422129473	0.116100689	-0.021313941
YCR017C	CWH43	-0.333832797	0.114559726	0.056143432
YHR159W	TDA11	0.132458792	0.077952578	-0.159752672
YDR511W	SDH7	0.032450612	0.331641589	0.283201825
YLR024C	UBR2	-0.125091667	-0.554096417	0.832238554
YCL045C	EMC1	NA	0.057981771	-0.099006362
YER117W	RPL23B	-0.793803783	-0.102212729	-0.993226408
YMR119W	ASI1	0.152982201	0.178485067	-0.754343155
YDL098C	SNU23	0.38992908	0.402384696	-0.472119436
YOR304W	ISW2	0.892915334	0.809803721	1.822849692
YPR108W	RPN7	-0.270434956	-0.648793534	-0.617237278
YJR149W	YJR149W	0.031163094	0.302884856	-0.213889108
YMR282C	AEP2	-0.498314575	0.110434479	0.658416531
YDR379C-A	SDH6	0.138487223	0.215635672	1.031132942
YDR049W	VMS1	-0.218190002	-0.478128058	-0.728372526
YMR108W	ILV2	-1.12706992	-0.936929544	-2.14909781
YBL001C	ECM15	-0.060324097	-0.003929552	0.727605711
YPL139C	UME1	1.03101091	0.155759109	0.773955779
YKL052C	ASK1	-1.481537015	-1.184552483	-0.036538065
YGL219C	MDM34	0.21841002	0.104172271	0.214405406
YKL192C	ACP1	0.852459058	1.872537157	1.611520515
YML004C	GLO1	0.508542773	0.384672687	0.228844791
YNL255C	GIS2	0.345352532	0.311438527	-0.44471578
YGL124C	MON1	-0.393029672	-0.511679072	0.022577877
YKL056C	TMA19	0.716862951	0.180139217	0.396028245
YEL048C	TCA17	0.14592714	0.239507875	0.627042914
YER161C	SPT2	-1.403724019	0.161687966	0.861172248
YJL062W-A	COA3	NA	0.346537343	1.639941223
YDL230W	PTP1	0.099511982	0.251252727	-0.082254406
YDR250C	YDR250C	-0.159943268	-0.186456442	0.626374172
YGL229C	SAP4	0.194239357	0.176913493	-0.993433266
YBR104W	YMC2	-1.799096139	-0.574852561	0.949670906
YCR009C	RVS161	2.375293111	2.376453118	0.906169233
YOR057W	SGT1	-0.515414202	-0.712791251	-0.722859085
YNL154C	YCK2	-0.37104906	0.047295856	-0.35338367
YDR080W	VPS41	-0.947326141	0.157066517	0.386080308
YML101C	CUE4	-0.888744859	-0.611968439	-0.262909299
YKR011C	YKR011C	0.133464515	-0.079390116	0.264535324
YCL056C	PEX34	0.397468104	0.326206154	-0.451171034
YOR094W	ARF3	1.084481563	1.357061448	0.229837623
YDR191W	HST4	-0.0514018	0.330190819	0.824376935
YDL123W	SNA4	-0.196395584	-0.707635108	-0.94803697
YDR375C	BCS1	-0.008800724	0.159815661	0.230116214
YDR182W	CDC1	-0.659070565	-0.373638126	0.103743789
YMR064W	AEP1	0.572799005	0.13660742	-0.237057411
YOR060C	SLD7	0.585473671	0.201889815	-0.510948863
YBL028C	YBL028C	-0.238442281	-0.042906159	-0.41572356
YGL111W	NSA1	-0.359274366	-0.492235811	-0.473129448
YHR132W-A	IGO2	-0.032831893	0.014488625	-0.346079165
YAL038W	CDC19	1.233295142	0.922101494	-0.543180243
YNL200C	YNL200C	0.060749209	0.036914462	-0.109881979
YPL049C	DIG1	-0.404296117	-0.537311344	-0.522991253
YCL050C	APA1	0.545536011	0.07993512	0.755227731
YNL130C	CPT1	-0.350542538	0.609725516	-0.180146206
YFL029C	CAK1	-0.720082448	-0.380403436	0.282980304
YDR210W	YDR210W	1.034773282	1.156495829	0.152151385
YJL164C	TPK1	-0.49741618	1.108752718	-0.225249409
YOR197W	MCA1	0.701151691	0.091152883	-0.522648764
YER131W	RPS26B	-0.565297564	-0.719041522	0.16886406
YJL029C	VPS53	NA	-0.445193968	0.491505769
YDR458C	HEH2	0.176922725	0.067303819	2.048927086
YPL017C	IRC15	-0.32778989	-0.171493844	-0.046724389
YCR044C	PER1	-0.103935047	0.152523688	0.4340082
YOL144W	NOP8	-0.505762226	1.958697979	1.985135315
YPL256C	CLN2	-0.556552146	0.215381227	-0.371793977
YJR132W	NMD5	-0.294893774	-0.148674405	0.907116718
YNL055C	POR1	0.657349169	0.804219873	0.335812026
YDL120W	YFH1	0.555520064	0.619068977	0.38786649
YPR132W	RPS23B	0.017924976	0.196133776	NA
YGL017W	ATE1	0.282437402	0.144822861	-0.224569767
YJL204C	RCY1	-1.7580627	-1.447789176	-1.773732837
YOR006C	TSR3	-0.211323323	-0.403880446	0.331368425
YOR206W	NOC2	0.079516127	-0.014994968	-1.591197476
YAR009C	NA	0.248477652	0.390310833	2.542530701
YGR205W	TDA10	-0.525419114	-0.538617379	0.391458648
YGL222C	EDC1	-0.009927796	-0.740491021	0.899533267
YBR279W	PAF1	1.594269115	1.533657488	0.033424029
YER004W	FMP52	0.291865509	0.032344645	-0.677252139
YHR183W	GND1	0.468576294	0.537893785	-0.230441618
YMR120C	ADE17	-0.436053856	-1.551805909	0.015351457
YLR399C	BDF1	0.705811315	1.349657206	-0.14726806
YNR034W-A	YNR034W-A	-0.592006221	-1.50365493	1.328995262
YLR247C	IRC20	0.801881165	0.337479986	0.815020022
YLR301W	HRI1	0.220585006	-0.452852209	-0.71487676
YOR377W	ATF1	0.391598451	-0.225177494	-0.87327123
YLR193C	UPS1	-0.080411035	-0.33754358	1.149364088
YPL086C	ELP3	-0.832480526	-0.680494858	-0.554712329
YLR343W	GAS2	-1.166293691	0.25203473	0.916286178
YHR178W	STB5	0.411179644	0.412644296	-0.222161807
YDR011W	SNQ2	-2.930118037	-2.734012992	-1.699400787
YML056C	IMD4	0.55672246	-0.24027308	-0.75271215
YBR216C	YBP1	-0.223550128	-0.261710821	1.103817805
YLR333C	RPS25B	0.106769051	-0.222505658	0.380260942
YJL098W	SAP185	-0.558678838	-0.818549231	0.078907771
YIL038C	NOT3	0.441775025	0.425788229	-0.171142244
YFL034C-A	RPL22B	0.055631501	-1.188976235	-0.482861884
YDR115W	YDR115W	0.890038194	-0.604754806	2.088004296
YPL053C	KTR6	-0.104394844	-0.920115242	-0.980723309
YLR452C	SST2	1.070254574	1.584124241	0.963715791
YBR222C	PCS60	-1.332481941	-0.89261734	-0.78100413
YKR083C	DAD2	0.474399299	-0.226444624	0.398044237
YPL178W	CBC2	1.12032324	1.118696907	-0.422184933
YNL008C	ASI3	0.532044359	0.673621074	2.604849679
YOL013C	HRD1	-0.233812422	0.076448855	0.355916023
YOR332W	VMA4	-1.913950082	-0.913902281	-0.623907065
YKL209C	STE6	0.217912606	-0.18947002	-0.204658504
YHR026W	VMA16	-0.95777004	-0.796105426	-1.379673473
YDR012W	RPL4B	-0.589753188	-0.512496099	0.846780533
YPL040C	ISM1	-0.852369748	-0.310591944	-0.373127454
YJR007W	SUI2	NA	-0.421983275	NA
YPL009C	TAE2	-0.220158186	-0.174822597	-0.537822392
YBR139W	YBR139W	-0.159092527	-0.497683958	-0.266825136
YMR199W	CLN1	0.02353755	-0.490394551	-0.144274252
YNL004W	HRB1	0.100731445	-0.503056864	-0.28959177
YOL149W	DCP1	-0.004172591	-0.594435898	-0.171374737
YDR025W	RPS11A	0.31648034	-0.249534463	NA
YEL066W	HPA3	0.251083315	0.441599959	0.621634829
YCR038C	BUD5	-0.291408376	0.160495885	-0.201443496
YOR298C-A	MBF1	0.611865982	0.069881374	-0.032230658
YPL208W	RKM1	-0.372275584	0.00755284	-0.316646322
YHR005C	GPA1	-0.997865962	0.27507143	0.795167379
YKL157W	APE2	0.342617324	2.609538512	0.765129256
YNL139C	THO2	0.098881673	-0.170281301	-0.423132083
